learnable	normalized	partOfSpeech	source
a	a		Duolingo
ab	ab		Duolingo
ad	ad		Duolingo
advenimus	advenimus		Duolingo
advenis	advenis		Duolingo
advenit	advenit		Duolingo
advenitis	advenitis		Duolingo
adveniunt	adveniunt		Duolingo
aedificia	aedificia		Duolingo
aedificio	aedificio		Duolingo
aedificium	aedificium		Duolingo
aeger	aeger		Duolingo
aegra	aegra		Duolingo
aegri	aegri		Duolingo
aegros	aegros		Duolingo
aegrum	aegrum		Duolingo
aestimamus	aestimamus		Duolingo
aestimant	aestimant		Duolingo
aestimare	aestimare		Duolingo
aestimas	aestimas		Duolingo
aestimat	aestimat		Duolingo
aestimatis	aestimatis		Duolingo
agit	agit		Duolingo
agri	agri		Duolingo
agricola	agricola		Duolingo
agricolae	agricolae		Duolingo
agro	agro		Duolingo
agros	agros		Duolingo
agrum	agrum		Duolingo
amamus	amamus		Duolingo
amatis	amatis		Duolingo
ambulamus	ambulamus		Duolingo
ambulare	ambulare		Duolingo
ambulat	ambulat		Duolingo
ambulatis	ambulatis		Duolingo
ambulo	ambulo		Duolingo
americana	americana		Duolingo
americanus	americanus		Duolingo
anglice	anglice		Duolingo
animalia	animalia		Duolingo
ante	ante		Duolingo
antiquae	antiquae		Duolingo
antiquam	antiquam		Duolingo
antiquas	antiquas		Duolingo
antiqui	antiqui		Duolingo
anuli	anuli		Duolingo
anulos	anulos		Duolingo
anulum	anulum		Duolingo
anulus	anulus		Duolingo
appropinquare	appropinquare		Duolingo
appropinquat	appropinquat		Duolingo
aqua	aqua		Duolingo
ara	ara		Duolingo
arae	arae		Duolingo
aram	aram		Duolingo
aras	aras		Duolingo
arbore	arbore		Duolingo
arborem	arborem		Duolingo
arbores	arbores		Duolingo
architecti	architecti		Duolingo
architectus	architectus		Duolingo
armario	armario		Duolingo
ascendere	ascendere		Duolingo
ascendit	ascendit		Duolingo
ascenditis	ascenditis		Duolingo
ascendo	ascendo		Duolingo
ascendunt	ascendunt		Duolingo
atrio	atrio		Duolingo
atrium	atrium		Duolingo
aurea	aurea		Duolingo
aurei	aurei		Duolingo
aureos	aureos		Duolingo
auroram	auroram		Duolingo
aut	aut		Duolingo
bacchum	bacchum		Duolingo
bacchus	bacchus		Duolingo
balnea	balnea		Duolingo
balneo	balneo		Duolingo
balneum	balneum		Duolingo
bellum	bellum		Duolingo
bene	bene	adverb	Duolingo
benigna	benigna		Duolingo
benignae	benignae		Duolingo
benignam	benignam		Duolingo
benigni	benigni		Duolingo
benignum	benignum		Duolingo
benignus	benignus		Duolingo
bibere	bibere		Duolingo
bibimus	bibimus		Duolingo
bibis	bibis		Duolingo
bibit	bibit		Duolingo
bibliotheca	bibliotheca		Duolingo
bibliothecam	bibliothecam		Duolingo
bibo	bibo		Duolingo
bostonia	bostonia		Duolingo
bostoniae	bostoniae		Duolingo
bubo	bubo		Duolingo
bubones	bubones		Duolingo
caelo	caelo	noun	Duolingo
caelum	caelum	noun	Duolingo
caffea	caffea		Duolingo
caffeam	caffeam		Duolingo
calcei	calcei		Duolingo
calceos	calceos		Duolingo
callida	callida		Duolingo
callidam	callidam		Duolingo
callidas	callidas		Duolingo
callidi	callidi		Duolingo
callidum	callidum		Duolingo
callidus	callidus		Duolingo
candida	candida		Duolingo
candidae	candidae		Duolingo
candidam	candidam		Duolingo
candidas	candidas		Duolingo
candidus	candidus		Duolingo
canis	canis		Duolingo
cantamus	cantamus		Duolingo
cantant	cantant		Duolingo
cantare	cantare		Duolingo
cantat	cantat		Duolingo
cantatis	cantatis		Duolingo
captamus	captamus		Duolingo
captat	captat		Duolingo
capto	capto		Duolingo
carmen	carmen		Duolingo
carmina	carmina		Duolingo
carnem	carnem		Duolingo
carnes	carnes		Duolingo
caro	caro		Duolingo
casei	casei		Duolingo
caseo	caseo		Duolingo
caseum	caseum		Duolingo
caseus	caseus		Duolingo
caupona	caupona		Duolingo
cauponae	cauponae		Duolingo
cauponas	cauponas		Duolingo
celamus	celamus		Duolingo
celant	celant		Duolingo
celas	celas		Duolingo
celat	celat		Duolingo
celeriter	celeriter		Duolingo
celo	celo		Duolingo
cena	cena		Duolingo
cenaculo	cenaculo		Duolingo
cenaculum	cenaculum		Duolingo
cenas	cenas		Duolingo
cibi	cibi		Duolingo
cibos	cibos		Duolingo
cibum	cibum		Duolingo
civitas	civitas		Duolingo
civitates	civitates		Duolingo
cliens	cliens		Duolingo
clientes	clientes		Duolingo
colligere	colligere		Duolingo
colligimus	colligimus		Duolingo
colligit	colligit		Duolingo
colligitis	colligitis		Duolingo
colligo	colligo		Duolingo
colligunt	colligunt		Duolingo
colloquium	colloquium		Duolingo
comedere	comedere		Duolingo
comedis	comedis		Duolingo
comes	comes		Duolingo
comitem	comitem		Duolingo
comites	comites		Duolingo
concupiscit	concupiscit		Duolingo
concupisco	concupisco		Duolingo
concupiscunt	concupiscunt		Duolingo
condis	condis		Duolingo
condit	condit		Duolingo
condo	condo		Duolingo
constant	constant		Duolingo
constat	constat	verb	Duolingo
construimus	construimus		Duolingo
construis	construis		Duolingo
construit	construit		Duolingo
construitis	construitis		Duolingo
construunt	construunt		Duolingo
contorquent	contorquent		Duolingo
contorquere	contorquere		Duolingo
contorquet	contorquet		Duolingo
contubernales	contubernales		Duolingo
contubernalis	contubernalis		Duolingo
coquere	coquere		Duolingo
coqui	coqui		Duolingo
coquit	coquit		Duolingo
coquitis	coquitis		Duolingo
coquos	coquos		Duolingo
coquunt	coquunt		Duolingo
coquus	coquus		Duolingo
cotidie	cotidie		Duolingo
crustula	crustula	noun	Duolingo
crustulum	crustulum	noun	Duolingo
cubicula	cubicula		Duolingo
cubiculo	cubiculo		Duolingo
cubiculum	cubiculum		Duolingo
culina	culina		Duolingo
culinas	culinas		Duolingo
cum	cum		Duolingo
currere	currere		Duolingo
currimus	currimus		Duolingo
currit	currit		Duolingo
curro	curro		Duolingo
currunt	currunt		Duolingo
da	da	verb	Duolingo
de	de		Duolingo
deae	deae		Duolingo
deas	deas		Duolingo
debemus	debemus		Duolingo
debent	debent		Duolingo
debeo	debeo		Duolingo
debet	debet		Duolingo
decem	decem	numeral	Duolingo
dei	dei		Duolingo
delemus	delemus		Duolingo
delent	delent		Duolingo
deleo	deleo		Duolingo
deles	deles		Duolingo
delet	delet		Duolingo
deos	deos		Duolingo
descendere	descendere		Duolingo
descendimus	descendimus		Duolingo
descendit	descendit		Duolingo
descenditis	descenditis		Duolingo
descendo	descendo		Duolingo
descendunt	descendunt		Duolingo
deus	deus		Duolingo
discipula	discipula		Duolingo
discipulae	discipulae		Duolingo
discipulas	discipulas		Duolingo
discipuli	discipuli		Duolingo
discipulos	discipulos		Duolingo
discipulus	discipulus		Duolingo
discit	discit	verb	Duolingo
disco	disco	verb	Duolingo
discunt	discunt	verb	Duolingo
docemus	docemus		Duolingo
doceo	doceo		Duolingo
doces	doces		Duolingo
docet	docet		Duolingo
docetis	docetis		Duolingo
domi	domi	noun	Duolingo
domo	domo		Duolingo
domum	domum		Duolingo
donum	donum		Duolingo
dormimus	dormimus		Duolingo
dormio	dormio		Duolingo
dormire	dormire		Duolingo
dormis	dormis		Duolingo
dormit	dormit	verb	Duolingo
dormiunt	dormiunt	verb	Duolingo
duae	duae	numeral	Duolingo
duo	duo	numeral	Duolingo
ea	ea		Duolingo
ebria	ebria		Duolingo
ebrias	ebrias		Duolingo
ebrii	ebrii		Duolingo
ebrium	ebrium		Duolingo
ebrius	ebrius		Duolingo
ego	ego	pronoun	Duolingo
ei	ei	pronoun	Duolingo
eius	eius		Duolingo
emere	emere		Duolingo
emis	emis		Duolingo
emit	emit		Duolingo
emitis	emitis		Duolingo
emitne	emitne		Duolingo
emptor	emptor		Duolingo
emptores	emptores		Duolingo
emunt	emunt		Duolingo
eo	eo		Duolingo
eorum	eorum		Duolingo
epistulae	epistulae		Duolingo
epistulas	epistulas		Duolingo
es	es	verb	Duolingo
est	est	verb	Duolingo
estis	estis		Duolingo
estne	estne		Duolingo
esurimus	esurimus		Duolingo
esuriunt	esuriunt		Duolingo
et	et	conjunction	Duolingo
eunt	eunt		Duolingo
excitamus	excitamus		Duolingo
excitant	excitant		Duolingo
excitat	excitat		Duolingo
excitatis	excitatis		Duolingo
excito	excito		Duolingo
exclamant	exclamant		Duolingo
exclamas	exclamas		Duolingo
exclamatis	exclamatis		Duolingo
exeunt	exeunt		Duolingo
exhaurio	exhaurio		Duolingo
exhaurit	exhaurit		Duolingo
exire	exire		Duolingo
exit	exit		Duolingo
fabulam	fabulam		Duolingo
fabulas	fabulas		Duolingo
facimus	facimus		Duolingo
facio	facio		Duolingo
facis	facis		Duolingo
facit	facit		Duolingo
facitis	facitis		Duolingo
faciunt	faciunt		Duolingo
familia	familia	noun	Duolingo
familiares	familiares		Duolingo
familiaris	familiaris		Duolingo
farta	farta		Duolingo
fartus	fartus		Duolingo
femina	femina	noun	Duolingo
feminae	feminae	noun	Duolingo
fessae	fessae		Duolingo
fessi	fessi		Duolingo
fessum	fessum		Duolingo
fessus	fessus		Duolingo
filiae	filiae	noun	Duolingo
filias	filias		Duolingo
filii	filii	noun	Duolingo
filios	filios		Duolingo
fluere	fluere		Duolingo
fluit	fluit		Duolingo
flumen	flumen		Duolingo
flumina	flumina		Duolingo
fluunt	fluunt		Duolingo
foro	foro	noun	Duolingo
fortasse	fortasse		Duolingo
forte	forte		Duolingo
forum	forum		Duolingo
frater	frater		Duolingo
fratres	fratres	noun	Duolingo
fulmen	fulmen		Duolingo
fulmina	fulmina		Duolingo
fur	fur		Duolingo
furem	furem		Duolingo
fures	fures		Duolingo
garum	garum		Duolingo
gemmae	gemmae		Duolingo
gemmam	gemmam		Duolingo
gemmas	gemmas		Duolingo
gerit	gerit		Duolingo
germanice	germanice		Duolingo
gerunt	gerunt		Duolingo
gladiator	gladiator		Duolingo
gladiatores	gladiatores		Duolingo
gustamus	gustamus		Duolingo
gustas	gustas		Duolingo
gustat	gustat		Duolingo
gustatis	gustatis		Duolingo
gusto	gusto		Duolingo
habemus	habemus		Duolingo
habent	habent		Duolingo
habeo	habeo	verb	Duolingo
habes	habes	verb	Duolingo
habet	habet	verb	Duolingo
habetis	habetis		Duolingo
habitamus	habitamus		Duolingo
habitant	habitant	verb	Duolingo
habitas	habitas	verb	Duolingo
habitasne	habitasne	verb	Duolingo
habitat	habitat	verb	Duolingo
habitatis	habitatis		Duolingo
habito	habito	verb	Duolingo
hae	hae		Duolingo
haec	haec		Duolingo
hastam	hastam		Duolingo
hastas	hastas		Duolingo
hic	hic		Duolingo
hispanice	hispanice		Duolingo
histrio	histrio		Duolingo
histriones	histriones		Duolingo
hoc	hoc		Duolingo
hodie	hodie		Duolingo
hominem	hominem		Duolingo
homines	homines		Duolingo
homo	homo		Duolingo
hora	hora		Duolingo
horam	horam		Duolingo
horologium	horologium		Duolingo
hostem	hostem		Duolingo
hostes	hostes		Duolingo
hostis	hostis		Duolingo
iacimus	iacimus		Duolingo
iacio	iacio		Duolingo
iacis	iacis		Duolingo
iacit	iacit		Duolingo
iaciunt	iaciunt		Duolingo
ientaculum	ientaculum		Duolingo
ignavae	ignavae		Duolingo
ignavi	ignavi		Duolingo
ignavum	ignavum		Duolingo
ignavus	ignavus		Duolingo
igne	igne		Duolingo
ignes	ignes		Duolingo
ignis	ignis		Duolingo
illa	illa		Duolingo
ille	ille		Duolingo
illi	illi		Duolingo
illos	illos		Duolingo
illum	illum		Duolingo
imber	imber		Duolingo
imbres	imbres		Duolingo
impiae	impiae		Duolingo
impii	impii		Duolingo
impios	impios		Duolingo
impius	impius		Duolingo
implemus	implemus		Duolingo
implent	implent		Duolingo
impleo	impleo		Duolingo
implere	implere		Duolingo
imples	imples		Duolingo
implet	implet		Duolingo
impletis	impletis		Duolingo
imus	imus		Duolingo
in	in	preposition	Duolingo
inscriptio	inscriptio		Duolingo
inscriptionem	inscriptionem		Duolingo
inscriptiones	inscriptiones		Duolingo
insula	insula		Duolingo
insulas	insulas		Duolingo
interdiu	interdiu		Duolingo
interdum	interdum		Duolingo
interficimus	interficimus		Duolingo
interficit	interficit		Duolingo
interficitis	interficitis		Duolingo
invenire	invenire		Duolingo
inveniunt	inveniunt		Duolingo
irata	irata		Duolingo
irati	irati		Duolingo
irato	irato		Duolingo
iratos	iratos		Duolingo
iratus	iratus		Duolingo
ire	ire		Duolingo
is	is		Duolingo
it	it		Duolingo
ita	ita	adverb	Duolingo
italia	italia	proper noun	Duolingo
iter	iter		Duolingo
itinera	itinera		Duolingo
itis	itis		Duolingo
iuppiter	iuppiter		Duolingo
iuvenem	iuvenem		Duolingo
iuvenes	iuvenes		Duolingo
iuvenes	iuvenes	noun	Duolingo
iuvenis	iuvenis		Duolingo
iuvenis	iuvenis	noun	Duolingo
labro	labro		Duolingo
labrum	labrum		Duolingo
laeta	laeta		Duolingo
laeti	laeti		Duolingo
laetum	laetum		Duolingo
laetus	laetus		Duolingo
languide	languide		Duolingo
larario	larario		Duolingo
lararium	lararium		Duolingo
latinae	latinae		Duolingo
latinam	latinam		Duolingo
latinas	latinas		Duolingo
latinis	latinis		Duolingo
latrina	latrina		Duolingo
latrinae	latrinae		Duolingo
latrinas	latrinas		Duolingo
laudat	laudat		Duolingo
lavamus	lavamus		Duolingo
lavare	lavare		Duolingo
lavas	lavas		Duolingo
lavatis	lavatis		Duolingo
lavo	lavo		Duolingo
lecti	lecti		Duolingo
lectionem	lectionem		Duolingo
lectiones	lectiones		Duolingo
lecto	lecto		Duolingo
lectos	lectos		Duolingo
lectus	lectus		Duolingo
legere	legere		Duolingo
legis	legis	verb	Duolingo
legit	legit	verb	Duolingo
legitis	legitis	verb	Duolingo
lego	lego	verb	Duolingo
legunt	legunt	verb	Duolingo
lente	lente		Duolingo
liber	liber		Duolingo
libri	libri		Duolingo
libro	libro		Duolingo
libros	libros		Duolingo
librum	librum		Duolingo
linguae	linguae		Duolingo
linguam	linguam		Duolingo
linguas	linguas		Duolingo
litteras	litteras		Duolingo
litteris	litteris		Duolingo
longum	longum		Duolingo
loqueris	loqueris	verb	Duolingo
loquimini	loquimini		Duolingo
loquimur	loquimur		Duolingo
loquitur	loquitur	verb	Duolingo
loquor	loquor	verb	Duolingo
loquuntur	loquuntur		Duolingo
ludi	ludi	noun	Duolingo
ludo	ludo	noun	Duolingo
ludus	ludus	noun	Duolingo
magister	magister		Duolingo
magistra	magistra		Duolingo
magistrum	magistrum		Duolingo
male	male	adverb	Duolingo
mane	mane		Duolingo
maritum	maritum		Duolingo
maritus	maritus		Duolingo
mars	mars		Duolingo
mater	mater		Duolingo
matrem	matrem		Duolingo
matres	matres		Duolingo
me	me	pronoun	Duolingo
mea	mea	adjective	Duolingo
meae	meae	adjective	Duolingo
medica	medica		Duolingo
medicam	medicam		Duolingo
medicas	medicas		Duolingo
medici	medici		Duolingo
medicos	medicos		Duolingo
medicum	medicum		Duolingo
medicus	medicus		Duolingo
mei	mei	adjective	Duolingo
mensa	mensa		Duolingo
mensae	mensae		Duolingo
mensam	mensam		Duolingo
mensas	mensas		Duolingo
meo	meo		Duolingo
mercator	mercator		Duolingo
